Timestamp,Station,WindDirection,WindSpeedMean_10min,WindSpeedLast10Min,WindGustMax,Temperature,MinTemp_10cm_6hr,DewPointTemp,SunshineDuration,GlobalRadiation,PrecipitationDuration,PrecipitationAmount,AirPressure,Visibility,CloudCover,RelativeHumidity,WeatherCode,WeatherCodeIndicator,Fog,Rain,Snow,Thunder,IceFormation
2023-11-20 11:00:00,275,240,50,50,90,110,   95,78,2,46,0,0,10080,71,    8,80,    3,7,    0,    0,    0,    0,    0
2023-11-20 12:00:00,275,220,50,70,100,116,     ,73,2,54,0,-1,10076,75,    8,74,   23,7,    0,    1,    0,    0,    0
2023-11-20 13:00:00,275,240,40,50,90,111,     ,68,3,32,0,-1,10075,75,    7,74,   23,7,    0,    1,    0,    0,    0
2023-11-20 14:00:00,275,220,40,30,70,102,     ,69,10,34,0,0,10074,75,    1,79,    1,7,    0,    0,    0,    0,    0
2023-11-20 15:00:00,275,230,20,30,50,82,     ,63,0,3,0,0,10078,70,    4,87,     ,5,    0,    0,    0,    0,    0
2023-11-20 16:00:00,275,210,20,20,40,84,     ,76,0,0,0,0,10081,65,    8,94,     ,5,    0,    0,    0,    0,    0
2023-11-20 17:00:00,275,190,20,20,30,86,   52,78,0,0,0,0,10083,61,    8,95,    2,7,    0,    0,    0,    0,    0
2023-11-20 18:00:00,275,230,10,10,30,78,     ,74,0,0,0,0,10089,43,    7,97,   10,7,    0,    0,    0,    0,    0
2023-11-20 19:00:00,275,200,10,10,20,72,     ,68,0,0,0,0,10090,13,    7,97,   10,7,    0,    0,    0,    0,    0
2023-11-20 20:00:00,275,190,0,10,10,64,     ,60,0,0,0,0,10094,16,    8,97,   20,7,    1,    0,    0,    0,    0
2023-11-20 21:00:00,275,120,10,10,10,71,     ,68,0,0,0,0,10098,21,    8,98,   10,7,    0,    0,    0,    0,    0
2023-11-20 22:00:00,275,0,0,0,10,53,     ,50,0,0,0,0,10103,4,    8,98,   34,7,    1,    0,    0,    0,    0
2023-11-20 23:00:00,275,120,10,10,10,54,   33,53,0,0,0,0,10105,4,    8,99,   33,7,    1,    0,    0,    0,    0
2023-11-21 00:00:00,275,0,0,0,10,55,     ,54,0,0,0,0,10108,2,    9,99,   34,7,    1,    0,    0,    0,    0
2023-11-21 01:00:00,275,110,10,10,20,62,     ,61,0,0,0,0,10113,4,    9,99,   32,7,    1,    0,    0,    0,    0
2023-11-21 02:00:00,275,0,10,0,10,62,     ,61,0,0,0,-1,10116,4,    9,99,   51,7,    1,    1,    0,    0,    0
2023-11-21 03:00:00,275,0,0,0,10,68,     ,65,0,0,0,-1,10119,13,    8,98,   22,7,    1,    1,    0,    0,    0
2023-11-21 04:00:00,275,130,0,10,10,71,     ,66,0,0,3,1,10126,11,    8,97,   53,7,    0,    1,    0,    0,    0
2023-11-21 05:00:00,275,170,10,10,10,73,   45,70,0,0,0,-1,10132,15,    8,98,   22,7,    0,    1,    0,    0,    0
2023-11-21 06:00:00,275,150,10,10,10,76,     ,73,0,0,3,1,10138,15,    8,98,   22,7,    0,    1,    0,    0,    0
2023-11-21 07:00:00,275,0,10,0,10,79,     ,79,0,2,0,0,10148,9,    9,99,   34,7,    1,    0,    0,    0,    0
2023-11-21 08:00:00,275,130,0,10,10,85,     ,82,0,9,0,0,10157,8,    9,98,   34,7,    1,    0,    0,    0,    0
2023-11-21 09:00:00,275,50,10,20,40,93,     ,91,0,22,0,0,10166,19,    8,98,   20,7,    1,    0,    0,    0,    0
2023-11-21 10:00:00,275,20,30,30,50,92,     ,88,0,27,0,0,10173,35,    8,97,   10,7,    0,    0,    0,    0,    0
2023-11-21 11:00:00,275,30,40,40,60,95,   75,92,0,21,0,-1,10180,38,    8,98,   23,7,    0,    1,    0,    0,    0
2023-11-21 12:00:00,275,20,40,40,70,92,     ,85,0,15,0,-1,10186,50,    8,94,   23,7,    0,    1,    0,    0,    0
2023-11-21 13:00:00,275,20,40,50,80,89,     ,84,0,16,0,-1,10194,41,    8,96,   23,7,    0,    1,    0,    0,    0
2023-11-21 14:00:00,275,20,50,70,90,81,     ,73,0,6,0,0,10205,58,    8,94,   10,7,    0,    0,    0,    0,    0
2023-11-21 15:00:00,275,30,50,50,90,69,     ,54,0,1,0,0,10217,70,    7,90,     ,5,    0,    0,    0,    0,    0
2023-11-21 16:00:00,275,20,40,40,60,59,     ,46,0,0,0,0,10229,65,    0,91,     ,5,    0,    0,    0,    0,    0
2023-11-21 17:00:00,275,20,30,30,50,63,   41,53,0,0,0,0,10240,65,    8,93,    3,7,    0,    0,    0,    0,    0
2023-11-21 18:00:00,275,30,30,30,50,53,     ,43,0,0,0,0,10248,64,    0,93,     ,5,    0,    0,    0,    0,    0
2023-11-21 19:00:00,275,20,30,20,50,34,     ,27,0,0,0,0,10254,57,    0,95,   10,7,    0,    0,    0,    0,    0
2023-11-21 20:00:00,275,360,30,20,40,30,     ,27,0,0,0,0,10262,47,    0,97,   10,7,    0,    0,    0,    0,    0
2023-11-21 21:00:00,275,350,30,20,40,34,     ,26,0,0,0,0,10270,36,    2,94,   10,7,    0,    0,    0,    0,    0
2023-11-21 22:00:00,275,20,30,30,40,34,     ,29,0,0,0,0,10277,58,    8,96,   10,7,    0,    0,    0,    0,    0
2023-11-21 23:00:00,275,40,40,30,50,26,    1,21,0,0,0,0,10277,59,    1,96,   10,7,    0,    0,    0,    0,    0
2023-11-22 00:00:00,275,40,30,30,40,22,     ,17,0,0,0,0,10280,59,    1,96,   10,7,    0,    0,    0,    0,    0
2023-11-22 01:00:00,275,50,30,30,50,21,     ,17,0,0,0,0,10287,59,    0,96,   10,7,    0,    0,    0,    0,    0
2023-11-22 02:00:00,275,310,10,20,40,14,     ,9,0,0,0,0,10287,26,    6,95,   10,7,    0,    0,    0,    0,    0
2023-11-22 03:00:00,275,10,10,10,30,6,     ,0,0,0,0,0,10295,17,    5,95,   10,7,    0,    0,    0,    0,    0
2023-11-22 04:00:00,275,290,10,10,10,-11,     ,-13,0,0,0,0,10299,6,    5,98,   35,7,    1,    0,    0,    0,    1
2023-11-22 05:00:00,275,260,0,10,10,-18,  -39,-21,0,0,0,0,10299,5,    8,98,   35,7,    1,    0,    0,    0,    1
2023-11-22 06:00:00,275,90,10,10,10,-6,     ,-8,0,0,0,0,10304,41,    8,98,   20,7,    1,    0,    0,    0,    1
2023-11-22 07:00:00,275,130,10,10,30,3,     ,-1,5,14,0,0,10305,28,    8,97,   10,7,    0,    0,    0,    0,    0
2023-11-22 08:00:00,275,80,10,10,20,21,     ,17,5,31,0,0,10311,31,    8,97,   10,7,    0,    0,    0,    0,    0
2023-11-22 09:00:00,275,170,10,20,20,37,     ,30,0,44,0,0,10310,50,    8,95,   10,7,    0,    0,    0,    0,    0
2023-11-22 10:00:00,275,170,20,20,40,45,     ,25,3,50,0,0,10304,62,    8,87,     ,5,    0,    0,    0,    0,    0
2023-11-22 11:00:00,275,180,30,30,50,52,  -25,26,8,65,0,0,10294,70,    8,83,    2,7,    0,    0,    0,    0,    0
2023-11-22 12:00:00,275,210,30,30,50,55,     ,20,7,65,0,0,10291,73,    8,77,     ,5,    0,    0,    0,    0,    0
2023-11-22 13:00:00,275,210,30,40,60,50,     ,20,0,24,0,0,10286,68,    8,80,     ,5,    0,    0,    0,    0,    0
2023-11-22 14:00:00,275,190,40,40,60,49,     ,28,0,6,0,-1,10282,57,    8,86,   51,7,    0,    1,    0,    0,    0
2023-11-22 15:00:00,275,200,50,50,80,46,     ,29,0,1,6,1,10281,56,    8,88,   23,7,    0,    1,    0,    0,    0
2023-11-22 16:00:00,275,200,50,40,70,44,     ,29,0,0,0,0,10273,50,    8,90,   10,7,    0,    0,    0,    0,    0
2023-11-22 17:00:00,275,210,40,40,70,44,   40,28,0,0,0,0,10270,56,    8,89,   10,7,    0,    0,    0,    0,    0
2023-11-22 18:00:00,275,210,50,50,80,49,     ,29,0,0,0,0,10261,59,    8,86,   10,7,    0,    0,    0,    0,    0
2023-11-22 19:00:00,275,220,50,50,80,53,     ,33,0,0,0,0,10256,62,    8,87,     ,5,    0,    0,    0,    0,    0
2023-11-22 20:00:00,275,220,50,50,90,60,     ,42,0,0,0,0,10255,59,    8,88,   10,7,    0,    0,    0,    0,    0
2023-11-22 21:00:00,275,220,50,50,80,59,     ,53,0,0,0,-1,10247,24,    8,95,   22,7,    0,    1,    0,    0,    0
2023-11-22 22:00:00,275,220,60,60,90,63,     ,57,0,0,5,1,10241,33,    8,95,   22,7,    0,    1,    0,    0,    0
2023-11-22 23:00:00,275,220,60,60,100,68,   40,62,0,0,0,-1,10238,25,    8,96,   52,7,    0,    1,    0,    0,    0
2023-11-23 00:00:00,275,220,50,50,80,72,     ,69,0,0,9,3,10230,18,    8,97,   52,7,    0,    1,    0,    0,    0
2023-11-23 01:00:00,275,240,50,50,90,83,     ,79,0,0,5,2,10228,31,    8,97,   22,7,    0,    1,    0,    0,    0
2023-11-23 02:00:00,275,230,50,60,80,87,     ,82,0,0,0,0,10226,43,    8,96,   10,7,    0,    0,    0,    0,    0
2023-11-23 03:00:00,275,230,50,60,90,93,     ,86,0,0,0,0,10221,50,    8,95,   10,7,    0,    0,    0,    0,    0
2023-11-23 04:00:00,275,240,60,60,100,95,     ,86,0,0,0,0,10220,59,    8,94,   10,7,    0,    0,    0,    0,    0
2023-11-23 05:00:00,275,240,60,60,110,94,   67,85,0,0,0,0,10218,62,    8,94,    2,7,    0,    0,    0,    0,    0
2023-11-23 06:00:00,275,240,60,70,110,96,     ,86,0,0,0,0,10216,62,    8,93,     ,5,    0,    0,    0,    0,    0
2023-11-23 07:00:00,275,240,70,60,120,99,     ,88,0,3,0,0,10214,62,    8,93,     ,5,    0,    0,    0,    0,    0
2023-11-23 08:00:00,275,240,70,60,110,99,     ,89,0,12,0,0,10211,62,    8,93,     ,5,    0,    0,    0,    0,    0
2023-11-23 09:00:00,275,240,60,60,110,105,     ,93,0,22,0,0,10204,65,    8,92,     ,5,    0,    0,    0,    0,    0
2023-11-23 10:00:00,275,240,60,60,110,114,     ,97,0,33,0,0,10193,70,    8,89,     ,5,    0,    0,    0,    0,    0
2023-11-23 11:00:00,275,240,60,60,110,119,   92,98,0,28,0,0,10186,70,    8,86,     ,5,    0,    0,    0,    0,    0
2023-11-23 12:00:00,275,250,60,70,120,124,     ,96,0,20,0,0,10174,70,    8,82,     ,5,    0,    0,    0,    0,    0
2023-11-23 13:00:00,275,250,80,80,130,123,     ,94,0,12,0,0,10165,70,    8,82,     ,5,    0,    0,    0,    0,    0
2023-11-23 14:00:00,275,260,70,70,140,122,     ,93,0,4,0,0,10161,70,    8,82,     ,5,    0,    0,    0,    0,    0
2023-11-23 15:00:00,275,260,70,80,140,122,     ,92,0,1,0,0,10160,70,    8,82,     ,5,    0,    0,    0,    0,    0
2023-11-23 16:00:00,275,250,70,60,120,118,     ,93,0,0,0,0,10151,70,    8,84,     ,5,    0,    0,    0,    0,    0
2023-11-23 17:00:00,275,260,70,70,120,122,  116,94,0,0,0,0,10145,70,    8,82,     ,5,    0,    0,    0,    0,    0
2023-11-23 18:00:00,275,260,70,60,120,113,     ,103,0,0,7,5,10138,57,    8,93,   58,7,    0,    1,    0,    0,    0
2023-11-23 19:00:00,275,270,60,60,110,115,     ,106,0,0,8,12,10132,65,    8,94,   51,7,    0,    1,    0,    0,    0
2023-11-23 20:00:00,275,300,70,60,190,97,     ,81,0,0,6,5,10131,70,    8,89,   23,7,    0,    1,    0,    0,    0
2023-11-23 21:00:00,275,290,60,60,110,101,     ,79,0,0,1,1,10130,69,    7,85,   23,7,    0,    1,    0,    0,    0
2023-11-23 22:00:00,275,320,70,60,130,86,     ,49,0,0,0,0,10136,75,    6,77,     ,5,    0,    0,    0,    0,    0
2023-11-23 23:00:00,275,330,70,80,170,69,   64,38,0,0,0,-1,10138,73,    8,80,   57,7,    0,    1,    0,    0,    0
2023-11-24 00:00:00,275,290,50,50,120,73,     ,43,0,0,0,-1,10135,70,    8,81,   23,7,    0,    1,    0,    0,    0
2023-11-24 01:00:00,275,270,40,40,90,69,     ,40,0,0,0,0,10133,70,    8,81,     ,5,    0,    0,    0,    0,    0
2023-11-24 02:00:00,275,280,50,50,90,71,     ,36,0,0,0,0,10127,75,    8,78,    2,7,    0,    0,    0,    0,    0
2023-11-24 03:00:00,275,300,50,40,100,61,     ,41,0,0,3,3,10125,70,    8,87,   23,7,    0,    1,    0,    0,    0
2023-11-24 04:00:00,275,280,40,40,80,63,     ,37,0,0,1,1,10116,70,    7,83,   23,7,    0,    1,    0,    0,    0
2023-11-24 05:00:00,275,280,50,50,100,55,   49,36,0,0,5,3,10115,63,    8,87,   81,7,    0,    1,    0,    0,    0
2023-11-24 06:00:00,275,270,40,40,90,52,     ,33,0,0,1,1,10114,70,    7,87,   23,7,    0,    1,    0,    0,    0
2023-11-24 07:00:00,275,270,50,40,80,50,     ,34,0,4,2,6,10111,70,    8,89,   23,7,    0,    1,    0,    0,    0
2023-11-24 08:00:00,275,290,60,60,120,51,     ,31,5,22,2,1,10109,69,    8,86,   57,7,    0,    1,    0,    0,    0
2023-11-24 09:00:00,275,310,40,40,90,51,     ,36,0,35,2,11,10107,70,    6,89,   23,7,    0,    1,    0,    0,    0
2023-11-24 10:00:00,275,300,50,60,110,59,     ,26,3,61,0,-1,10100,75,    7,78,   51,7,    0,    1,    0,    0,    0
2023-11-24 11:00:00,275,290,50,50,100,66,   45,29,3,71,1,1,10094,75,    8,77,   81,7,    0,    1,    0,    0,    0
2023-11-24 12:00:00,275,330,60,70,150,48,     ,26,0,38,2,10,10090,70,    7,85,   81,7,    0,    1,    0,    0,    0
2023-11-24 13:00:00,275,310,80,70,170,59,     ,12,5,39,2,1,10087,75,    6,71,   23,7,    0,    1,    0,    0,    0
2023-11-24 14:00:00,275,350,80,110,210,43,     ,16,8,25,2,1,10093,63,    7,82,   81,7,    0,    1,    0,    0,    0
2023-11-24 15:00:00,275,320,50,70,170,43,     ,20,0,1,3,4,10091,50,    7,84,   81,7,    0,    1,    0,    0,    0
2023-11-24 16:00:00,275,310,70,90,150,48,     ,14,0,0,2,1,10086,75,    7,79,   23,7,    0,    1,    0,    0,    0
2023-11-24 17:00:00,275,300,60,70,130,48,   27,18,0,0,2,3,10088,75,    6,80,   23,7,    0,    1,    0,    0,    0
2023-11-24 18:00:00,275,340,70,100,140,42,     ,8,0,0,2,2,10096,72,    7,78,   92,7,    0,    1,    0,    1,    0
2023-11-24 19:00:00,275,310,80,70,180,36,     ,10,0,0,5,11,10098,70,    7,82,   81,7,    0,    1,    1,    1,    0
2023-11-24 20:00:00,275,10,40,30,110,33,     ,5,0,0,3,11,10108,34,    8,81,   68,7,    0,    1,    1,    0,    0
2023-11-24 21:00:00,275,290,30,30,80,20,     ,9,0,0,1,5,10109,65,    7,92,   24,7,    0,    1,    1,    0,    0
2023-11-24 22:00:00,275,300,40,40,60,29,     ,5,0,0,0,0,10116,70,    2,84,     ,5,    0,    0,    0,    0,    0
2023-11-24 23:00:00,275,290,30,20,50,17,   -2,2,0,0,0,0,10120,70,    0,89,    1,7,    0,    0,    0,    0,    0
2023-11-25 00:00:00,275,270,30,30,50,18,     ,7,0,0,0,0,10122,65,    4,91,     ,5,    0,    0,    0,    0,    0
2023-11-25 01:00:00,275,290,20,30,40,18,     ,7,0,0,0,0,10125,65,    4,92,     ,5,    0,    0,    0,    0,    0
2023-11-25 02:00:00,275,280,30,30,70,21,     ,8,0,0,0,-1,10123,65,    8,91,   51,7,    0,    1,    0,    0,    0
2023-11-25 03:00:00,275,280,30,40,60,12,     ,1,0,0,0,-1,10122,65,    8,92,   51,7,    0,    1,    0,    0,    0
2023-11-25 04:00:00,275,300,40,30,80,34,     ,17,0,0,2,1,10125,70,    8,88,   81,7,    0,    1,    0,    0,    0
2023-11-25 05:00:00,275,250,20,30,50,17,  -12,12,0,0,0,-1,10118,65,    2,96,   23,7,    0,    1,    0,    0,    0
2023-11-25 06:00:00,275,280,30,30,60,29,     ,18,0,0,3,1,10117,65,    8,92,   57,7,    0,    1,    0,    0,    0
2023-11-25 07:00:00,275,260,40,40,60,35,     ,23,2,5,1,1,10115,65,    7,91,   81,7,    0,    1,    0,    0,    0
2023-11-25 08:00:00,275,280,30,40,60,48,     ,33,7,30,2,3,10115,70,    4,90,   23,7,    0,    1,    0,    0,    0
2023-11-25 09:00:00,275,280,40,40,80,58,     ,34,7,55,2,3,10115,70,    7,84,   22,7,    0,    1,    0,    0,    0
2023-11-25 10:00:00,275,310,50,60,110,67,     ,40,3,58,1,3,10115,60,    7,82,   81,7,    0,    1,    0,    0,    0
2023-11-25 11:00:00,275,290,50,60,100,75,    6,41,3,68,0,-1,10110,75,    5,79,   23,7,    0,    1,    0,    0,    0
2023-11-25 12:00:00,275,320,60,70,120,62,     ,37,0,37,5,14,10113,50,    8,83,   82,7,    0,    1,    0,    0,    0
2023-11-25 13:00:00,275,310,50,40,130,63,     ,43,3,28,2,10,10111,70,    7,87,   23,7,    0,    1,    0,    0,    0
2023-11-25 14:00:00,275,310,50,40,90,60,     ,39,8,21,0,-1,10116,70,    6,86,   22,7,    0,    1,    0,    0,    0
2023-11-25 15:00:00,275,310,30,20,70,55,     ,37,0,2,0,-1,10120,70,    7,88,   81,7,    0,    1,    0,    0,    0
2023-11-25 16:00:00,275,320,30,30,90,51,     ,28,0,0,3,1,10127,70,    7,85,   81,7,    0,    1,    0,    0,    0
2023-11-25 17:00:00,275,300,20,10,60,38,   30,27,0,0,1,1,10133,65,    7,93,   23,7,    0,    1,    0,    0,    0
2023-11-25 18:00:00,275,280,20,30,40,34,     ,28,0,0,0,-1,10138,65,    7,95,   22,7,    0,    1,    0,    0,    0
2023-11-25 19:00:00,275,290,20,20,50,31,     ,25,0,0,0,-1,10143,65,    8,95,   51,7,    0,    1,    0,    0,    0
2023-11-25 20:00:00,275,330,20,20,50,36,     ,27,0,0,0,-1,10147,64,    7,94,   23,7,    0,    1,    0,    0,    0
2023-11-25 21:00:00,275,280,20,10,30,14,     ,11,0,0,0,-1,10148,57,    4,97,   23,7,    0,    1,    0,    0,    0
2023-11-25 22:00:00,275,990,10,10,20,7,     ,4,0,0,0,0,10152,50,    2,97,   10,7,    0,    0,    0,    0,    0
2023-11-25 23:00:00,275,0,10,0,20,-8,  -22,-13,0,0,0,0,10152,48,    2,96,   10,7,    0,    0,    0,    0,    0
2023-11-26 00:00:00,275,200,10,10,10,-12,     ,-16,0,0,0,0,10153,13,    0,97,   20,7,    1,    0,    0,    0,    1
2023-11-26 01:00:00,275,120,10,10,10,-11,     ,-16,0,0,0,0,10153,57,    7,96,   10,7,    0,    0,    0,    0,    0
2023-11-26 02:00:00,275,0,10,0,10,-11,     ,-14,0,0,0,0,10152,58,    0,98,   10,7,    0,    0,    0,    0,    0
2023-11-26 03:00:00,275,0,0,0,10,-11,     ,-14,0,0,0,0,10154,50,    8,98,   10,7,    0,    0,    0,    0,    0
2023-11-26 04:00:00,275,0,0,0,10,-14,     ,-17,0,0,0,0,10155,56,    8,98,   10,7,    0,    0,    0,    0,    0
2023-11-26 05:00:00,275,10,10,10,20,0,  -33,-3,0,0,0,-1,10156,56,    8,98,   22,7,    0,    1,    0,    0,    0
2023-11-26 06:00:00,275,170,10,10,10,6,     ,3,0,0,0,0,10155,56,    8,97,   10,7,    0,    0,    0,    0,    0
2023-11-26 07:00:00,275,70,10,10,10,12,     ,9,0,2,0,-1,10157,50,    8,98,   81,7,    0,    1,    0,    0,    0
2023-11-26 08:00:00,275,200,10,10,10,25,     ,24,0,13,0,-1,10154,58,    8,98,   23,7,    0,    1,    0,    0,    0
2023-11-26 09:00:00,275,240,20,30,50,46,     ,40,0,29,0,-1,10154,65,    8,95,   51,7,    0,    1,    0,    0,    0
2023-11-26 10:00:00,275,240,30,30,70,56,     ,47,0,34,0,-1,10150,65,    8,93,   22,7,    0,    1,    0,    0,    0
2023-11-26 11:00:00,275,250,30,20,40,65,   -3,55,0,37,0,0,10148,65,    8,92,    2,7,    0,    0,    0,    0,    0
2023-11-26 12:00:00,275,240,30,30,60,68,     ,56,0,32,0,-1,10147,65,    8,92,   51,7,    0,    1,    0,    0,    0
2023-11-26 13:00:00,275,240,20,30,40,65,     ,58,0,14,9,1,10142,65,    8,95,   51,7,    0,    1,    0,    0,    0
2023-11-26 14:00:00,275,240,20,20,40,61,     ,56,0,6,6,2,10140,65,    8,96,   51,7,    0,    1,    0,    0,    0
2023-11-26 15:00:00,275,230,30,40,60,59,     ,52,0,1,10,3,10137,59,    8,95,   58,7,    0,    1,    0,    0,    0
2023-11-26 16:00:00,275,220,30,20,60,52,     ,46,0,0,10,7,10134,65,    8,95,   61,7,    0,    1,    0,    0,    0
2023-11-26 17:00:00,275,210,20,30,50,56,   50,50,0,0,0,-1,10131,45,    8,96,   23,7,    0,    1,    0,    0,    0
2023-11-26 18:00:00,275,220,40,40,60,56,     ,50,0,0,0,0,10125,57,    8,96,   10,7,    0,    0,    0,    0,    0
2023-11-26 19:00:00,275,220,50,50,70,51,     ,42,0,0,0,0,10121,58,    8,93,   10,7,    0,    0,    0,    0,    0
2023-11-26 20:00:00,275,200,40,40,70,47,     ,38,0,0,0,0,10114,50,    8,94,   10,7,    0,    0,    0,    0,    0
2023-11-26 21:00:00,275,200,40,40,60,46,     ,37,0,0,0,-1,10109,57,    8,93,   81,7,    0,    1,    0,    0,    0
2023-11-26 22:00:00,275,200,40,40,70,44,     ,36,0,0,6,1,10101,50,    8,94,   81,7,    0,    1,    0,    0,    0
2023-11-26 23:00:00,275,190,40,50,60,42,   42,34,0,0,10,6,10091,45,    8,94,   52,7,    0,    1,    0,    0,    0
2023-11-27 00:00:00,275,200,40,40,70,43,     ,39,0,0,10,11,10081,48,    8,96,   81,7,    0,    1,    0,    0,    0
2023-11-27 01:00:00,275,200,40,40,70,42,     ,35,0,0,10,8,10071,57,    8,94,   52,7,    0,    1,    0,    0,    0
2023-11-27 02:00:00,275,190,50,50,90,40,     ,31,0,0,10,5,10057,57,    8,93,   52,7,    0,    1,    0,    0,    0
2023-11-27 03:00:00,275,180,50,40,80,40,     ,31,0,0,10,3,10045,56,    8,94,   81,7,    0,    1,    0,    0,    0
2023-11-27 04:00:00,275,180,50,50,80,40,     ,33,0,0,10,12,10032,56,    8,95,   62,7,    0,    1,    0,    0,    0
2023-11-27 05:00:00,275,170,40,40,70,38,   38,31,0,0,10,19,10022,59,    8,95,   61,7,    0,    1,    0,    0,    0
2023-11-27 06:00:00,275,160,40,50,70,36,     ,29,0,0,10,11,10013,59,    8,94,   62,7,    0,    1,    0,    0,    0
2023-11-27 07:00:00,275,160,50,40,80,34,     ,26,0,0,10,11,10002,63,    8,94,   61,7,    0,    1,    0,    0,    0
2023-11-27 08:00:00,275,150,40,50,80,35,     ,28,0,3,10,10,9992,59,    8,95,   62,7,    0,    1,    0,    0,    0
2023-11-27 09:00:00,275,150,40,50,70,38,     ,32,0,7,10,14,9983,60,    8,95,   61,7,    0,    1,    0,    0,    0
2023-11-27 10:00:00,275,150,40,40,70,41,     ,36,0,14,10,11,9972,60,    8,96,   57,7,    0,    1,    0,    0,    0
2023-11-27 11:00:00,275,150,40,40,60,44,   34,39,0,14,10,11,9961,58,    8,96,   58,7,    0,    1,    0,    0,    0
2023-11-27 12:00:00,275,140,40,40,60,46,     ,41,0,15,10,7,9951,60,    8,96,   57,7,    0,    1,    0,    0,    0
2023-11-27 13:00:00,275,130,40,40,60,48,     ,42,0,11,10,7,9943,59,    8,96,   58,7,    0,    1,    0,    0,    0
2023-11-27 14:00:00,275,120,30,30,50,47,     ,42,0,4,10,4,9938,58,    8,96,   58,7,    0,    1,    0,    0,    0
2023-11-27 15:00:00,275,70,30,30,40,45,     ,39,0,0,10,6,9933,56,    8,96,   61,7,    0,    1,    0,    0,    0
2023-11-27 16:00:00,275,50,50,60,80,26,     ,21,0,0,10,8,9935,43,    8,96,   61,7,    0,    1,    0,    0,    0
2023-11-27 17:00:00,275,40,60,60,80,16,   17,11,0,0,10,15,9938,47,    8,96,   68,7,    0,    1,    1,    0,    0
2023-11-27 18:00:00,275,40,50,50,80,7,     ,1,0,0,10,9,9941,47,    8,95,   67,7,    0,    1,    1,    0,    0
2023-11-27 19:00:00,275,30,50,60,80,6,     ,0,0,0,10,4,9945,32,    8,96,   67,7,    0,    1,    1,    0,    0
2023-11-27 20:00:00,275,30,60,60,90,8,     ,3,0,0,10,5,9953,50,    8,96,   81,7,    0,    1,    1,    0,    0
2023-11-27 21:00:00,275,30,60,60,110,17,     ,9,0,0,9,2,9961,59,    8,94,   51,7,    0,    1,    0,    0,    0
2023-11-27 22:00:00,275,30,60,60,90,22,     ,9,0,0,0,-1,9969,65,    8,91,   22,7,    0,    1,    0,    0,    0
2023-11-27 23:00:00,275,30,70,70,120,19,    5,7,0,0,0,0,9981,65,    8,91,    2,7,    0,    0,    0,    0,    0
2023-11-28 00:00:00,275,20,70,70,120,15,     ,1,0,0,0,0,9990,70,    8,90,     ,5,    0,    0,    0,    0,    0
2023-11-28 01:00:00,275,20,70,60,120,12,     ,-4,0,0,0,-1,10004,70,    8,89,   57,7,    0,    1,    0,    0,    0
2023-11-28 02:00:00,275,20,60,70,110,11,     ,-7,0,0,0,-1,10013,70,    8,87,   23,7,    0,    1,    0,    0,    0
2023-11-28 03:00:00,275,10,70,60,110,-1,     ,-26,0,0,0,0,10023,70,    2,83,     ,5,    0,    0,    0,    0,    0
2023-11-28 04:00:00,275,10,60,60,100,-2,     ,-23,0,0,0,0,10032,70,    0,85,     ,5,    0,    0,    0,    0,    0
2023-11-28 05:00:00,275,20,60,50,90,-1,  -10,-20,0,0,0,0,10041,70,    4,86,    3,7,    0,    0,    0,    0,    0
2023-11-28 06:00:00,275,10,40,40,80,3,     ,-20,0,0,0,0,10053,70,    8,84,     ,5,    0,    0,    0,    0,    0
2023-11-28 07:00:00,275,10,40,30,70,7,     ,-23,0,3,0,0,10061,75,    8,79,     ,5,    0,    0,    0,    0,    0
2023-11-28 08:00:00,275,320,30,20,50,4,     ,-18,5,27,0,0,10067,70,    0,85,     ,5,    0,    0,    0,    0,    0
2023-11-28 09:00:00,275,10,20,20,50,18,     ,-12,10,55,0,0,10071,75,    0,80,     ,5,    0,    0,    0,    0,    0
2023-11-28 10:00:00,275,330,10,20,40,29,     ,-17,10,87,0,0,10074,75,    0,72,     ,5,    0,    0,    0,    0,    0
2023-11-28 11:00:00,275,330,20,20,40,26,   -6,-21,5,75,0,0,10075,75,    7,71,     ,5,    0,    0,    0,    0,    0
2023-11-28 12:00:00,275,300,30,20,40,26,     ,-20,0,37,0,0,10076,75,    7,71,     ,5,    0,    0,    0,    0,    0
